doc_id,topic,probability
12,5,0.0001507328
12,6,5.4801647e-05
13,0,6.418033e-05
13,1,2.3094957e-05
13,2,5.6672143e-05
13,3,0.9997008
13,4,3.322747e-05
13,5,8.946932e-05
13,6,3.25282e-05
14,0,7.442706e-05
14,1,2.678219e-05
14,2,0.9996897
14,3,2.9127223e-05
14,4,3.8532413e-05
14,5,0.00010375357
14,6,3.7721504e-05
15,0,7.416178e-05
15,1,0.49735498
15,2,0.5023624
15,3,2.9023402e-05
15,4,3.839507e-05
15,5,0.00010338377
15,6,3.7587048e-05
16,0,0.8266992
16,1,4.555264e-05
16,2,0.17289945
16,3,4.9541202e-05
16,4,6.553807e-05
16,5,0.00017646985
16,6,6.4158834e-05
17,0,0.00012468683
17,1,4.486791e-05
17,2,0.99947995
17,3,4.8796515e-05
17,4,6.455292e-05
17,5,0.00017381723
17,6,6.319441e-05
18,0,0.00011693792
18,1,4.20795e-05
18,2,0.00010325784
18,3,0.99945486
18,4,6.054115e-05
18,5,0.00016301499
18,6,5.9267073e-05
19,0,0.4051689
19,1,4.9963804e-05
19,2,0.07772383
19,3,5.4338605e-05
19,4,0.5167391
19,5,0.00019355862
19,6,7.037176e-05
20,0,0.00017666664
20,1,6.3572574e-05
20,2,0.9992634
20,3,6.913895e-05
20,4,9.146394e-05
20,5,0.00024627865
20,6,8.953909e-05
21,0,0.99971515
21,1,2.5289019e-05
21,2,6.20561e-05
21,3,2.750331e-05
21,4,3.638414e-05
21,5,9.796907e-05
21,6,3.561844e-05
22,0,0.0005380156
22,1,0.00019360213
22,2,0.00047507542
22,3,0.99749213
22,4,0.0002785417
22,5,0.00075001013
22,6,0.0002726798
23,0,0.0012142293
23,1,0.00043693406
23,2,0.3816638
23,3,0.00047519174
23,4,0.00062863133
23,5,0.61496574
23,6,0.00061540183
24,0,0.00018866747
24,1,6.789101e-05
24,2,0.6686233
24,3,7.38355e-05
24,4,9.767701e-05
24,5,0.33085302
24,6,9.562141e-05
25,0,0.0020554992
25,1,0.0007396607
25,2,0.001815035
25,3,0.000804425
25,4,0.21768305
25,5,0.3695028
25,6,0.40739954
26,0,0.0031469397
26,1,0.0011324099
26,2,0.27926776
26,3,0.0012315629
26,4,0.001629235
26,5,0.71199715
26,6,0.001594948
27,0,0.48906308
27,1,0.00022922755
27,2,0.0005624957
27,3,0.00024929855
27,4,0.50868505
27,5,0.00088802224
27,6,0.00032285662
28,0,0.00019299777
28,1,6.944924e-05
28,2,0.00017041976
28,3,7.553018e-05
28,4,0.9991248
28,5,0.00026904474
28,6,9.781611e-05
29,0,0.0017161531
29,1,0.00061754877
29,2,0.36363682
29,3,0.00067162095
29,4,0.00088848756
29,5,0.6315996
29,6,0.00086978945
30,0,0.0005915827
30,1,0.00021287796
30,2,0.0005223759
30,3,0.00023151742
30,4,0.9973171
30,5,0.0008246843
30,6,0.00029982897
31,0,0.8170429
31,1,0.00020994405
31,2,0.0005151765
31,3,0.00022832662
31,4,0.00030205335
31,5,0.18140602
31,6,0.0002956967
32,0,0.0005752848
32,1,0.00020701325
32,2,0.00050798466
32,3,0.0002251392
32,4,0.00029783673
32,5,0.21625727
32,6,0.78192943
33,0,0.5758063
33,1,0.00019876701
33,2,0.42244282
33,3,0.00021617094
33,4,0.0002859726
33,5,0.0007700189
33,6,0.00027995434
34,0,0.0019585178
34,1,0.00070476247
34,2,0.0017293991
34,3,0.000766471
34,4,0.25989917
34,5,0.73394907
34,6,0.0009926261
35,0,0.9967125
35,1,0.00029189987
35,2,0.0007162858
35,3,0.00031745844
35,4,0.00041996586
35,5,0.0011308134
35,6,0.00041112772
36,0,0.558256
36,1,0.0004371008
36,2,0.0010725908
36,3,0.0004753731
36,4,0.0006288712
36,5,0.43851444
36,6,0.0006156367
37,0,0.0013308574
37,1,0.0004789021
37,2,0.0011751659
37,3,0.00052083447
37,4,0.00068901206
