doc_id,topic,probability
38,1,6.070131e-05
38,2,6.348104e-05
38,3,8.0567625e-05
38,4,7.7144854e-05
38,5,5.0429084e-05
38,6,5.656649e-05
38,7,8.953615e-05
38,8,6.275127e-05
38,9,0.9989764
38,10,7.44168e-05
38,11,9.029577e-05
38,12,0.000110420326
38,13,5.7267272e-05
38,14,8.9831585e-05
39,0,0.94890314
39,1,5.4723987e-05
39,2,5.722999e-05
39,3,7.2634044e-05
39,4,0.050244447
39,5,4.5463275e-05
39,6,5.0996325e-05
39,7,8.071943e-05
39,8,5.6572084e-05
39,9,5.3397423e-05
39,10,6.708889e-05
39,11,8.140424e-05
39,12,9.954711e-05
39,13,5.16281e-05
39,14,8.0985774e-05
40,0,0.00019370607
40,1,0.00019572859
40,2,0.0002046917
40,3,0.0002597866
40,4,0.00024875006
40,5,0.00016260627
40,6,0.00018239605
40,7,0.00028870523
40,8,0.0002023386
40,9,0.00019098395
40,10,0.00023995354
40,11,0.00029115457
40,12,0.43595105
40,13,0.0001846557
40,14,0.5612035
41,0,8.5557804e-05
41,1,8.6451124e-05
41,2,9.041003e-05
41,3,0.000114744835
41,4,0.00010987011
41,5,7.182136e-05
41,6,8.056229e-05
41,7,0.00012751787
41,8,8.93707e-05
41,9,8.4355466e-05
41,10,0.00010598479
41,11,0.9985865
41,12,0.00015726121
41,13,8.156035e-05
41,14,0.00012793862
42,0,6.605438e-05
42,1,6.674406e-05
42,2,6.980052e-05
42,3,8.858805e-05
42,4,8.482455e-05
42,5,5.5449247e-05
42,6,6.219763e-05
42,7,9.844938e-05
42,8,6.8998095e-05
42,9,6.512612e-05
42,10,8.182491e-05
42,11,9.9284625e-05
42,12,0.9989309
42,13,6.2968174e-05
42,14,9.877423e-05
43,0,0.0002688118
43,1,0.0002716185
43,2,0.0002840569
43,3,0.00036051378
43,4,0.000345198
43,5,0.00022565365
43,6,0.00025311654
43,7,0.000400645
43,8,0.00028079143
43,9,0.9954202
43,10,0.00033299084
43,11,0.00040404405
43,12,0.00049409486
43,13,0.00025625233
43,14,0.00040196697
44,0,0.00031694255
44,1,0.0003202518
44,2,0.00033491728
44,3,0.00042506377
44,4,0.00040700572
44,5,0.00026605694
44,6,0.00029843705
44,7,0.0004723805
44,8,0.00033106713
44,9,0.00031248858
44,10,0.00039261283
44,11,0.00047638814
44,12,0.9948703
44,13,0.0003021343
44,14,0.00047393917
45,0,0.00019607075
45,1,0.00019811795
45,2,0.00020719049
45,3,0.00026295797
45,4,0.00025178667
45,5,0.00016459129
45,6,0.00018462265
45,7,0.9967586
45,8,0.00020480866
45,9,0.00019331538
45,10,0.00024288279
